id,date,type,amount,currency,amount_base,account_id,category_ids,to_account_id,to_amount,to_currency,debt_ref_id,comment,created_at,updated_at
txn_0cfbc55726c3,2024-05-15,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T12:02:27.000Z,2024-08-05T09:03:58.000Z
txn_949163487588,2024-05-16,expense,9.95,EUR,9.95,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-16T14:57:46.000Z,2024-05-16T13:10:46.000Z
txn_38453da0e2b1,2024-05-16,expense,23.05,EUR,23.05,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-05-16T16:10:43.000Z,2024-05-16T13:10:55.000Z
txn_f84adc962e53,2024-05-16,expense,5,EUR,5,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2024-05-19T08:32:50.000Z,2024-05-19T05:33:10.000Z
txn_a3e1ac82cc3f,2024-05-16,expense,10,EUR,10,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:48:53.000Z,2024-08-05T09:03:58.000Z
txn_a6d592541914,2024-05-16,expense,43,EUR,43,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2024-08-05T11:49:54.000Z,2024-08-05T09:03:58.000Z
txn_5c64db6982b1,2024-05-17,expense,13.5,EUR,13.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-17T11:59:19.000Z,2024-05-17T12:37:28.000Z
txn_f17f0da9d3c1,2024-05-17,expense,1.97,EUR,1.97,acc_53cbdd5e80a9,cat_bf4e28785ab0,,0,,,,2024-05-17T13:18:40.000Z,2024-05-17T12:37:28.000Z
txn_9ac5f730a68f,2024-05-17,expense,20.12,EUR,20.12,acc_cc67f5c5a974,cat_e7a80f49aaf2,,0,,,,2024-05-17T15:37:33.000Z,2024-05-17T12:37:44.000Z
txn_bd87d13e799a,2024-05-17,expense,5,EUR,5,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2024-05-19T08:32:42.000Z,2024-05-19T05:33:10.000Z
txn_24abec6b9a9b,2024-05-17,expense,8.99,EUR,8.99,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-05-22T11:12:53.000Z,2024-05-22T08:13:05.000Z
txn_6b5ea678e280,2024-05-17,income,433,RUB,4.92,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2024-07-08T18:40:08.000Z,2026-06-02T08:43:29.000Z
txn_7790427add00,2024-05-17,expense,13.5,EUR,13.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:50:53.000Z,2024-08-05T09:03:58.000Z
txn_5869ceeaecdd,2024-05-17,expense,31,EUR,31,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2024-08-05T11:51:52.000Z,2024-08-05T09:03:58.000Z
txn_49354b3f42a9,2024-05-18,expense,5,EUR,5,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2024-05-19T08:32:34.000Z,2024-05-19T05:33:10.000Z
txn_991746f02400,2024-05-18,expense,4.5,EUR,4.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:52:53.000Z,2024-08-05T09:03:58.000Z
txn_58449295c92a,2024-05-18,expense,16,EUR,16,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:53:11.000Z,2024-08-05T09:03:58.000Z
txn_91afc0aa11da,2024-05-18,expense,15,EUR,15,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:53:22.000Z,2024-08-05T09:03:58.000Z
txn_0fef576c108e,2024-05-18,expense,3.38,EUR,3.38,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-08-05T11:53:49.000Z,2024-08-05T09:03:58.000Z
txn_1d63d3f7e295,2024-05-18,expense,2.5,EUR,2.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-08-05T11:54:07.000Z,2024-08-05T09:03:58.000Z
txn_7d5b11398617,2024-05-18,expense,31,EUR,31,acc_53cbdd5e80a9,cat_babf88f32d20,,0,,,,2024-08-05T11:54:31.000Z,2024-08-05T09:03:58.000Z
txn_575cf23055f1,2024-05-19,expense,2,EUR,2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-19T08:32:16.000Z,2024-05-19T05:33:10.000Z
txn_89c75d55c3c3,2024-05-19,expense,78.78,EUR,78.78,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-05-19T11:49:06.000Z,2024-05-19T08:50:00.000Z
txn_1b4a695e9e1a,2024-05-19,expense,18.79,EUR,18.79,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-05-19T11:51:30.000Z,2024-05-19T08:53:13.000Z
txn_5ce30713171e,2024-05-19,expense,22.35,EUR,22.35,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-05-19T12:43:42.000Z,2024-05-19T09:43:59.000Z
txn_6bc8f6af76a6,2024-05-19,expense,64.7,EUR,64.7,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-05-19T14:29:33.000Z,2024-05-19T11:29:45.000Z
txn_33e885c2bb7c,2024-05-20,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-20T08:48:51.000Z,2024-05-20T05:49:02.000Z
txn_4917b9f5033d,2024-05-20,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-20T11:36:11.000Z,2024-05-20T08:36:23.000Z
txn_0c63f23119a7,2024-05-21,expense,0.8,EUR,0.8,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-21T08:47:37.000Z,2024-05-21T05:47:48.000Z
txn_e47222769b13,2024-05-21,expense,1.3,EUR,1.3,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-21T10:40:38.000Z,2024-05-21T07:40:49.000Z
txn_0611db6c1489,2024-05-21,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-22T11:34:09.000Z,2024-05-22T08:34:26.000Z
txn_78fbd907c169,2024-05-22,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-22T08:43:44.000Z,2024-05-22T05:43:55.000Z
txn_c8b9de659ec2,2024-05-22,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-22T11:34:15.000Z,2024-05-22T08:34:26.000Z
txn_06f32afac083,2024-05-23,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-23T08:50:27.000Z,2024-05-23T05:50:38.000Z
txn_5f616ad6a1b5,2024-05-23,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-23T11:46:12.000Z,2024-05-23T08:46:23.000Z
txn_d0ba9abe2f20,2024-05-23,expense,7.5,EUR,7.5,acc_cc67f5c5a974,"cat_e7a80f49aaf2,cat_1b7d5726533a",,0,,,,2024-05-23T12:15:23.000Z,2024-05-23T09:15:35.000Z
txn_61fd654f07bc,2024-05-23,expense,6.99,EUR,6.99,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-05-23T12:24:44.000Z,2024-05-23T09:24:56.000Z
txn_d9116e17871b,2024-05-23,expense,35.53,EUR,35.53,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-05-23T16:51:23.000Z,2024-05-23T13:51:44.000Z
txn_461ebf2b1c68,2024-05-23,expense,34.31,EUR,34.31,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-05-23T16:51:31.000Z,2024-05-23T13:51:44.000Z
txn_bedce185fe6b,2024-05-23,expense,48.85,EUR,48.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-08-05T12:00:17.000Z,2024-08-05T09:03:58.000Z
txn_46216c82daf9,2024-05-24,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-24T08:46:01.000Z,2024-05-24T05:46:13.000Z
txn_3177f4d8896c,2024-05-24,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-24T11:54:20.000Z,2024-05-24T08:54:31.000Z
txn_85f8de4cb75a,2024-05-24,expense,10,EUR,10,acc_53cbdd5e80a9,cat_9d5d9a10d8cf,,0,,,,2024-08-05T11:59:37.000Z,2024-08-05T09:03:58.000Z
txn_7f1e2c298067,2024-05-27,expense,56,EUR,56,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-05-27T08:09:06.000Z,2024-05-27T05:09:20.000Z
txn_f7523d044faa,2024-05-27,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-27T08:46:53.000Z,2024-05-27T05:47:10.000Z
txn_298ace2e2dcd,2024-05-27,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-27T11:32:12.000Z,2024-05-27T08:32:27.000Z
txn_6101e65ce20e,2024-05-27,expense,5.84,EUR,5.84,acc_53cbdd5e80a9,cat_c13d88cb4cb0,,0,,,,2024-05-27T15:01:58.000Z,2024-05-27T12:02:09.000Z
txn_23fab1b491d9,2024-05-28,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-05-28T08:50:00.000Z,2024-05-28T05:50:12.000Z
txn_c1638b34c6d8,2024-05-28,expense,5.2,EUR,5.2,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-05-28T11:34:19.000Z,2024-05-28T08:34:32.000Z
txn_0ab547755a26,2024-05-30,expense,149.05,EUR,149.05,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-05-30T16:48:14.000Z,2024-05-30T13:49:09.000Z
txn_8a90a41ea213,2024-05-30,expense,5,EUR,5,acc_53cbdd5e80a9,cat_128b6697ec11,,0,,,,2024-05-30T16:48:54.000Z,2024-05-30T13:49:09.000Z
txn_4c2ffa1c1639,2024-05-31,expense,5.9,RUB,0.07,acc_1865128d98f4,cat_4717d53ebfdf,,0,,,,2024-07-08T18:38:58.000Z,2024-07-08T15:39:11.000Z
txn_469eda8c48c5,2024-06-03,expense,0.8,EUR,0.8,acc_96db3930b996,cat_d2626f412da7,,0,,,,2024-06-03T08:46:48.000Z,2024-06-03T05:47:03.000Z
txn_d02bcff683a3,2024-06-03,expense,2.85,EUR,2.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-04T16:21:33.000Z,2024-06-04T13:21:46.000Z
txn_c5e6133592cd,2024-06-03,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2024-08-05T11:58:40.000Z,2024-08-05T09:03:58.000Z
txn_adb67684ff0b,2024-06-04,expense,2.99,EUR,2.99,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-04T16:11:55.000Z,2024-06-04T13:12:29.000Z
txn_c39896ed244a,2024-06-04,expense,1.19,EUR,1.19,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-04T16:21:27.000Z,2024-06-04T13:21:46.000Z
txn_c31dae17d8be,2024-06-05,expense,12,EUR,12,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-06-05T11:49:12.000Z,2024-06-05T08:49:23.000Z
txn_59184e67bd99,2024-06-05,expense,1.19,EUR,1.19,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-07T12:40:56.000Z,2024-06-07T09:41:14.000Z
txn_d8fe544e7735,2024-06-06,income,1.23,EUR,1.23,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2024-06-06T07:14:44.000Z,2024-06-06T04:14:56.000Z
txn_a7d588ab73f0,2024-06-06,expense,63.49,EUR,63.49,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-06T16:56:45.000Z,2024-06-06T13:56:59.000Z
txn_f8ced60bd36f,2024-06-06,expense,32.85,EUR,32.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-07T12:41:02.000Z,2024-06-07T09:41:14.000Z
txn_f157cc5ff58d,2024-06-07,expense,14.97,EUR,14.97,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-07T12:40:30.000Z,2024-06-07T09:40:48.000Z
txn_8791eab8f0fb,2024-06-07,income,775.36,EUR,775.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2024-07-07T23:51:58.000Z,2024-07-07T20:52:12.000Z
txn_fc56f6347bcf,2024-06-08,expense,132.43,RUB,1.5,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2024-06-08T16:38:32.000Z,2024-06-08T13:38:47.000Z
txn_cc4d33bd6a4e,2024-06-08,expense,1561.29,RUB,17.74,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2024-06-08T16:40:39.000Z,2024-06-08T13:44:22.000Z
txn_55fcb56bfa19,2024-06-10,expense,7.48,EUR,7.48,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-10T15:01:19.000Z,2024-06-10T12:01:31.000Z
txn_62342ed46723,2024-06-10,expense,1.19,EUR,1.19,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-10T16:49:43.000Z,2024-06-13T13:30:00.000Z
txn_03e71f4726a2,2024-06-12,expense,69,EUR,69,acc_cc67f5c5a974,cat_4095f3c9b2be,,0,,,,2024-06-12T12:04:41.000Z,2024-06-12T09:04:54.000Z
txn_a88b5fee0ecf,2024-06-13,expense,2.85,EUR,2.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-13T16:29:48.000Z,2024-06-13T13:30:00.000Z
txn_582489b2c96f,2024-06-14,expense,2.85,EUR,2.85,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-14T15:18:49.000Z,2024-06-14T12:19:04.000Z
txn_2cd508e7aecd,2024-06-15,expense,5.4,EUR,5.4,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-06-15T15:02:43.000Z,2024-06-15T12:02:56.000Z
txn_8fc795fb3535,2024-06-15,expense,28.66,EUR,28.66,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-15T16:18:04.000Z,2024-06-15T13:18:17.000Z
txn_37a8613d582a,2024-06-17,expense,1,EUR,1,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-06-17T11:56:16.000Z,2024-06-17T08:56:30.000Z
txn_e0f3d14570e0,2024-06-17,expense,38.52,EUR,38.52,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-17T16:48:11.000Z,2024-06-17T13:48:28.000Z
txn_e0aa849f8655,2024-06-17,expense,2,EUR,2,acc_96db3930b996,cat_128b6697ec11,,0,,,,2024-06-18T16:22:11.000Z,2024-06-18T13:22:24.000Z
txn_60d32d5b9a7f,2024-06-18,income,88,RUB,1,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2024-06-18T11:32:16.000Z,2026-06-02T08:43:02.000Z
txn_15335b4225d6,2024-06-19,expense,6.8,EUR,6.8,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-06-19T08:34:23.000Z,2024-06-19T05:34:36.000Z
txn_7834da9ff088,2024-06-19,expense,49,EUR,49,acc_cc67f5c5a974,cat_4095f3c9b2be,,0,,,,2024-06-19T12:34:56.000Z,2024-06-19T09:35:19.000Z
txn_2b8ca21680cc,2024-06-19,expense,8.95,EUR,8.95,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-06-19T12:35:06.000Z,2024-06-19T09:35:19.000Z
txn_3eae791fc5aa,2024-06-19,income,312.6,RUB,3.55,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2024-06-19T16:08:41.000Z,2026-06-02T08:43:02.000Z
txn_2718a71ffab4,2024-06-20,expense,20,EUR,20,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-06-20T08:13:29.000Z,2024-06-20T05:13:42.000Z
txn_e672c3e4fe82,2024-06-20,expense,11.89,EUR,11.89,acc_53cbdd5e80a9,cat_128b6697ec11,,0,,,,2024-06-20T17:29:48.000Z,2024-06-20T14:30:11.000Z
txn_ac9dc2968703,2024-06-20,expense,34.21,EUR,34.21,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-06-20T17:29:58.000Z,2024-06-20T14:30:11.000Z
txn_ae6dab6f379b,2024-06-20,expense,5,EUR,5,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-20T18:56:11.000Z,2024-06-21T11:36:28.000Z
txn_f328f22a9a10,2024-06-21,expense,28.54,EUR,28.54,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-21T14:36:25.000Z,2024-06-21T11:36:41.000Z
txn_8b7502bff9b4,2024-06-23,expense,64.73,EUR,64.73,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-23T15:39:46.000Z,2024-07-04T10:50:16.000Z
txn_c092ee9c46ec,2024-06-26,expense,46.39,EUR,46.39,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-26T09:49:25.000Z,2024-06-26T06:49:39.000Z
txn_5433eabcd316,2024-06-26,expense,2.15,EUR,2.15,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-26T16:22:52.000Z,2024-06-26T13:23:31.000Z
txn_8a99fd57f9d6,2024-06-26,expense,3.3,EUR,3.3,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-06-26T16:26:32.000Z,2024-06-26T13:26:47.000Z
txn_cb597450eb3d,2024-06-27,expense,3,EUR,3,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-06-27T12:40:02.000Z,2024-06-27T09:40:16.000Z
txn_c4212dd263f9,2024-06-27,expense,31.33,EUR,31.33,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-27T15:48:17.000Z,2024-06-27T12:48:29.000Z
txn_3273dec0a2e3,2024-06-27,expense,1.19,EUR,1.19,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-06-27T16:24:43.000Z,2024-06-27T13:25:07.000Z
txn_3deb063403f9,2024-06-27,expense,3.05,EUR,3.05,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-06-27T16:24:48.000Z,2024-06-27T13:25:07.000Z
txn_6b88c4076849,2024-06-28,expense,22.1,EUR,22.1,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-28T11:37:19.000Z,2024-06-28T08:37:32.000Z
txn_cbb9971f15ee,2024-06-28,income,1811,RUB,20.58,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2024-06-28T15:16:05.000Z,2026-06-02T08:42:48.000Z
txn_3807c93dae75,2024-06-28,expense,3.05,EUR,3.05,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-06-28T15:40:26.000Z,2024-06-28T12:40:38.000Z
txn_71acc6599283,2024-06-30,expense,3.5,EUR,3.5,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-06-30T17:22:14.000Z,2024-06-30T14:22:27.000Z
txn_52c1a505219f,2024-06-30,expense,6.16,EUR,6.16,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-06-30T21:09:07.000Z,2024-06-30T18:09:21.000Z
txn_142c23cae136,2024-07-01,expense,25.92,EUR,25.92,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-01T09:27:31.000Z,2024-07-01T13:54:26.000Z
txn_bb544d8fbce2,2024-07-01,expense,19.99,EUR,19.99,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-07-01T09:27:45.000Z,2024-07-01T13:54:26.000Z
txn_84ae65e379d4,2024-07-01,expense,5.95,EUR,5.95,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-07-01T16:54:20.000Z,2024-07-01T13:54:43.000Z
txn_b82a473be38d,2024-07-01,expense,36,EUR,36,acc_53cbdd5e80a9,cat_e7a80f49aaf2,,0,,,,2024-07-01T16:54:50.000Z,2024-07-01T13:55:03.000Z
txn_07bd39b7ce96,2024-07-01,expense,3.05,EUR,3.05,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-07-01T17:21:31.000Z,2024-07-01T14:21:44.000Z
txn_aedaab614806,2024-07-02,expense,6.5,EUR,6.5,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-07-02T16:20:16.000Z,2024-07-02T13:20:39.000Z
txn_f15c8adce756,2024-07-02,expense,38.59,EUR,38.59,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-02T16:20:24.000Z,2024-07-02T13:20:39.000Z
txn_1ecb38c76840,2024-07-02,expense,3.05,EUR,3.05,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-07-03T14:47:11.000Z,2024-07-03T11:47:30.000Z
txn_8b7f8b1b32f8,2024-07-03,expense,0.8,EUR,0.8,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-07-03T08:42:15.000Z,2024-07-03T05:42:28.000Z
txn_38eaa2d3d076,2024-07-03,expense,2.4,EUR,2.4,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-07-03T11:38:32.000Z,2024-07-03T08:38:53.000Z
txn_93940b138e3b,2024-07-03,expense,15.5,EUR,15.5,acc_53cbdd5e80a9,cat_d2626f412da7,,0,,,,2024-07-03T13:27:47.000Z,2024-07-03T10:27:59.000Z
txn_cce1acba335a,2024-07-03,expense,3.05,EUR,3.05,acc_53cbdd5e80a9,cat_7b334b726036,,0,,,,2024-07-03T14:47:17.000Z,2024-07-03T11:47:30.000Z
txn_2841895233c6,2024-07-04,income,0.56,EUR,0.56,acc_cc67f5c5a974,cat_d943641d1ed7,,0,,,,2024-07-04T13:49:12.000Z,2024-07-04T10:49:31.000Z
txn_2af9b4e82e5b,2024-07-04,transfer,1000,EUR,1000,acc_53cbdd5e80a9,,acc_cc67f5c5a974,1000,EUR,,,2024-07-04T13:51:24.000Z,2024-07-04T10:51:39.000Z
txn_d06b5d465995,2024-07-05,expense,13.1,EUR,13.1,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-05T16:51:58.000Z,2024-07-05T13:52:21.000Z
txn_8e94cf4b500f,2024-07-05,expense,46.21,EUR,46.21,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-05T16:52:06.000Z,2024-07-05T13:52:21.000Z
txn_dd32695cc7c7,2024-07-05,income,775.36,EUR,775.36,acc_53cbdd5e80a9,cat_28aa83831563,,0,,,,2024-07-07T23:51:13.000Z,2024-07-07T20:53:30.000Z
txn_7898baf3bf32,2024-07-08,expense,132.43,RUB,1.5,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ ТКО,2024-07-08T18:48:32.000Z,2024-07-08T15:49:09.000Z
txn_01d053d48e79,2024-07-08,expense,1133.84,RUB,12.88,acc_1865128d98f4,cat_cd2158f023ff,,0,,,ЖКХ,2024-07-08T18:48:54.000Z,2024-07-08T15:49:09.000Z
txn_6ccdf7840498,2024-07-08,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2024-07-21T10:03:17.000Z,2024-07-21T07:03:35.000Z
txn_170f5f1ba65b,2024-07-10,expense,16,EUR,16,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-07-10T12:18:42.000Z,2024-07-10T09:18:55.000Z
txn_b4b7227573ca,2024-07-11,expense,80.1,EUR,80.1,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-11T13:52:40.000Z,2024-07-11T10:53:04.000Z
txn_e61c7f7d0a15,2024-07-11,expense,29.8,EUR,29.8,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-07-11T13:52:49.000Z,2024-07-11T10:53:04.000Z
txn_0c3ce81f0540,2024-07-15,expense,24.87,EUR,24.87,acc_cc67f5c5a974,cat_c13d88cb4cb0,,0,,,,2024-07-15T14:17:28.000Z,2024-07-15T11:18:25.000Z
txn_c5c3775a9f2c,2024-07-15,expense,44.67,EUR,44.67,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-15T14:17:37.000Z,2024-07-15T11:18:25.000Z
txn_25c2578a52d8,2024-07-15,expense,19.99,EUR,19.99,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-07-15T14:17:57.000Z,2024-07-15T11:18:25.000Z
txn_c2207e1d34ec,2024-07-15,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2024-07-21T10:03:25.000Z,2024-07-21T07:03:35.000Z
txn_c180f1df3854,2024-07-16,expense,25.41,EUR,25.41,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-16T18:07:20.000Z,2024-07-16T15:07:24.000Z
txn_abd9e0509662,2024-07-18,expense,15.31,EUR,15.31,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-18T15:02:13.000Z,2024-07-18T12:02:15.000Z
txn_0e4a60a41596,2024-07-18,expense,38.9,EUR,38.9,acc_53cbdd5e80a9,cat_130fd2da7254,,0,,,,2024-07-18T18:55:18.000Z,2024-07-18T15:55:23.000Z
txn_275c95da6cc2,2024-07-19,expense,20.01,EUR,20.01,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-07-19T14:20:07.000Z,2024-07-19T11:20:12.000Z
txn_b5008c21a469,2024-07-19,expense,13.93,EUR,13.93,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-19T16:58:36.000Z,2024-07-19T13:58:42.000Z
txn_971bf0fea92c,2024-07-20,expense,4,EUR,4,acc_cc67f5c5a974,cat_4095f3c9b2be,,0,,,,2024-07-20T12:02:51.000Z,2024-07-20T09:02:53.000Z
txn_f719da2e88f1,2024-07-20,expense,23.2,EUR,23.2,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-07-20T12:38:41.000Z,2024-07-20T09:38:45.000Z
txn_1c9fee1b9b87,2024-07-21,expense,10,EUR,10,acc_53cbdd5e80a9,cat_f6eff9e0848e,,0,,,,2024-07-21T10:04:04.000Z,2024-07-21T07:04:06.000Z
txn_553ad9afa371,2024-07-21,expense,34.52,EUR,34.52,acc_cc67f5c5a974,cat_8521c9f0b56c,,0,,,,2024-07-21T15:30:31.000Z,2024-08-05T09:03:58.000Z
txn_3833e7496462,2024-07-21,expense,81.84,EUR,81.84,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-21T17:01:51.000Z,2024-07-21T14:01:55.000Z
txn_d4fffb58c807,2024-07-22,expense,34.62,EUR,34.62,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-22T18:26:42.000Z,2024-07-22T15:26:45.000Z
txn_2e893802a379,2024-07-23,income,1731.55,RUB,19.68,acc_1865128d98f4,cat_4bedd3c4b3c0,,0,,,,2024-07-23T13:26:22.000Z,2026-06-02T08:42:37.000Z
txn_d3d7269f258a,2024-07-24,expense,42.57,EUR,42.57,acc_cc67f5c5a974,cat_130fd2da7254,,0,,,,2024-07-24T17:31:35.000Z,2024-07-24T14:31:40.000Z
txn_65d22011e113,2024-07-24,transfer,1000,EUR,1000,acc_53cbdd5e80a9,,acc_cc67f5c5a974,1000,EUR,,,2024-07-24T17:32:53.000Z,2024-07-24T14:34:04.000Z
txn_797c86cb20ee,2024-07-25,expense,13.5,EUR,13.5,acc_cc67f5c5a974,cat_d2626f412da7,,0,,,,2024-07-25T12:28:47.000Z,2024-07-25T09:28:51.000Z
